,Internal Contact ID,Latitude,Longitude,BOROUGH,CUR_UNIT11,DEVELOPMEN,NONRES_BLD,RES_BLDG,TDS_NUM,TOT_POP11
58195,101610,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58196,101611,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58197,101612,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58198,101613,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58199,101614,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58200,101615,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58201,101616,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58202,101617,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58203,101618,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58204,101619,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58205,101620,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58206,101621,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58217,101662,40.7622127,-73.9331264,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58224,101670,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58226,101672,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58227,101673,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58228,101674,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58229,101675,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58230,101678,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58244,101698,40.6762639,-73.9201025,BROOKLYN,125.0,OCEAN HILL-BROWNSVILLE,0.0,5.0,313,313.0
58251,101706,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58252,101707,40.7602942,-73.9368562,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58267,101727,40.8747322,-73.9067334,BRONX,1682.0,MARBLE HILL,1.0,11.0,049,3439.0
58282,101744,40.8199428,-73.9193398,BRONX,1020.0,MELROSE,1.0,8.0,028,2445.0
58286,101752,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58287,101753,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58288,101754,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58289,101755,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58290,101756,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58292,101758,40.7618636,-73.9326454,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58294,101761,40.7891331,-73.9399605,MANHATTAN,398.0,WILSON,0.0,3.0,112,1303.0
58302,101772,40.7961029,-73.9659864,MANHATTAN,753.0,DOUGLASS II,0.0,6.0,582,1629.0
58303,101773,40.7615658,-73.9321399,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58307,101780,40.6968651,-73.9462384,BROOKLYN,1045.0,TOMPKINS,1.0,8.0,131,2809.0
58309,101782,40.8126128,-73.9095569,BRONX,462.0,MOORE,0.0,2.0,129,1132.0
58311,101784,40.6506517,-73.8949104,BROOKLYN,1594.0,BREUKELEN,2.0,30.0,056,3683.0
58320,101794,40.6732961,-73.936663,BROOKLYN,825.0,ALBANY,0.0,6.0,031,1959.0
58325,101800,40.6741764,-74.0053306,BROOKLYN,1407.0,RED HOOK EAST,2.0,16.0,004,2940.0
58339,101840,40.760495,-73.9366005,QUEENS,2163.0,RAVENSWOOD,0.0,31.0,048,4409.0
58340,101842,40.8146782,-73.958393,MANHATTAN,1940.0,GRANT,1.0,9.0,087,4480.0
58345,101855,40.5910983,-73.8000541,QUEENS,169.0,CARLETON MANOR,0.0,1.0,164,380.0
58348,101872,40.7556781,-73.9450921,QUEENS,1540.0,QUEENSBRIDGE NORTH,1.0,13.0,505,3317.0
58349,101874,40.7562841,-73.9462707,QUEENS,1540.0,QUEENSBRIDGE NORTH,1.0,13.0,505,3317.0
58350,101875,40.6959613,-73.979845,BROOKLYN,1826.0,INGERSOLL,1.0,20.0,014,3227.0
58355,101880,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58358,101883,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58361,101886,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58362,101888,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58363,101890,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58364,101891,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58366,101893,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58367,101894,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58368,101895,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58370,101897,40.7562841,-73.9462707,QUEENS,1540.0,QUEENSBRIDGE NORTH,1.0,13.0,505,3317.0
58371,101899,40.7562841,-73.9462707,QUEENS,1540.0,QUEENSBRIDGE NORTH,1.0,13.0,505,3317.0
58372,101900,40.7562841,-73.9462707,QUEENS,1540.0,QUEENSBRIDGE NORTH,1.0,13.0,505,3317.0
58380,101912,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58381,101913,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58382,101914,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58384,101916,40.788086,-73.9449798,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58385,101917,40.7856659,-73.9469491,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58386,101918,40.7856659,-73.9469491,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58387,101919,40.7881389,-73.945743,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58388,101920,40.7860058,-73.9462426,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58389,101921,40.7860058,-73.9462426,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58390,101922,40.7860058,-73.9462426,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58391,101923,40.7894337,-73.9448281,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58392,101924,40.7897019,-73.9454098,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58393,101925,40.7897019,-73.9454098,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58394,101926,40.7897019,-73.9454098,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58402,101934,40.7858562,-73.9474707,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58403,101935,40.7897019,-73.9454098,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58404,101936,40.7897019,-73.9454098,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58405,101937,40.78893,-73.9454215,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58406,101938,40.6957307,-73.9739127,BROOKLYN,1652.0,WHITMAN,3.0,15.0,514,3699.0
58408,101940,40.7157806,-73.9766689,MANHATTAN,2194.0,BARUCH,1.0,17.0,060,5274.0
58411,101943,40.6675176,-73.8960096,BROOKLYN,229.0,LONG ISLAND BAPTIST HOUSES,0.0,4.0,276,569.0
58439,102016,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58444,102040,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58445,102041,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58446,102042,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58447,102043,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58448,102044,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58449,102045,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58451,102047,40.7547657,-73.9459843,QUEENS,1604.0,QUEENSBRIDGE SOUTH,1.0,13.0,005,3428.0
58456,102054,40.7947115,-73.9392054,MANHATTAN,1486.0,JEFFERSON,1.0,18.0,064,3560.0
58460,102058,40.8563996,-73.8963973,BRONX,311.0,TWIN PARKS WEST (SITES 1 & 2),0.0,1.0,227,821.0
58461,102059,40.8561684,-73.896598,BRONX,311.0,TWIN PARKS WEST (SITES 1 & 2),0.0,1.0,227,821.0
58462,102060,40.8561684,-73.896598,BRONX,311.0,TWIN PARKS WEST (SITES 1 & 2),0.0,1.0,227,821.0
58474,102083,40.7806566,-73.9451186,MANHATTAN,537.0,HOLMES TOWERS,0.0,2.0,159,933.0
58475,102084,40.781466,-73.94568,MANHATTAN,635.0,ISAACS,1.0,3.0,139,1255.0
58476,102085,40.7808021,-73.9457987,MANHATTAN,537.0,HOLMES TOWERS,0.0,2.0,159,933.0
58478,102089,40.7811504,-73.9448729,MANHATTAN,635.0,ISAACS,1.0,3.0,139,1255.0
58491,102108,40.7989607,-73.931031,MANHATTAN,2154.0,WAGNER,0.0,22.0,074,5133.0
58496,102126,40.7969671,-73.9422902,MANHATTAN,1299.0,JOHNSON,0.0,10.0,017,2763.0
58498,102129,40.795608,-73.9476054,MANHATTAN,616.0,LEHMAN VILLAGE,1.0,4.0,101,1430.0
58499,102130,40.795608,-73.9476054,MANHATTAN,616.0,LEHMAN VILLAGE,1.0,4.0,101,1430.0
58501,102132,40.7972025,-73.9367018,MANHATTAN,171.0,CORSI HOUSES,0.0,1.0,199,179.0
58502,102133,40.7972025,-73.9367018,MANHATTAN,171.0,CORSI HOUSES,0.0,1.0,199,179.0
58504,102135,40.7981906,-73.9300022,MANHATTAN,2154.0,WAGNER,0.0,22.0,074,5133.0
58505,102136,40.8068426,-73.9365717,MANHATTAN,188.0,ROBINSON,0.0,1.0,241,394.0
58508,102139,40.8007993,-73.9323922,MANHATTAN,2154.0,WAGNER,0.0,22.0,074,5133.0
58514,102147,40.7997867,-73.933013,MANHATTAN,2154.0,WAGNER,0.0,22.0,074,5133.0
58524,102158,40.7904898,-73.9505071,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58525,102159,40.7965292,-73.9398535,MANHATTAN,1486.0,JEFFERSON,1.0,18.0,064,3560.0
58526,102160,40.7944831,-73.938478,MANHATTAN,1486.0,JEFFERSON,1.0,18.0,064,3560.0
58527,102161,40.7961485,-73.9389295,MANHATTAN,1486.0,JEFFERSON,1.0,18.0,064,3560.0
58529,102163,40.7943728,-73.937365,MANHATTAN,1486.0,JEFFERSON,1.0,18.0,064,3560.0
58538,102173,40.7966431,-73.9439853,MANHATTAN,1299.0,JOHNSON,0.0,10.0,017,2763.0
58539,102174,40.7966431,-73.9439853,MANHATTAN,1299.0,JOHNSON,0.0,10.0,017,2763.0
58540,102175,40.7960024,-73.942616,MANHATTAN,1299.0,JOHNSON,0.0,10.0,017,2763.0
58548,102183,40.8063115,-73.9194636,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58550,102186,40.8115166,-73.9220364,BRONX,992.0,MOTT HAVEN,1.0,8.0,121,2496.0
58551,102187,40.8361316,-73.9298673,BRONX,699.0,HIGHBRIDGE GARDENS,0.0,6.0,078,1688.0
58552,102188,40.8115166,-73.9220364,BRONX,992.0,MOTT HAVEN,1.0,8.0,121,2496.0
58553,102189,40.8088147,-73.9234479,BRONX,1730.0,MITCHEL,1.0,10.0,145,4036.0
58554,102190,40.8088147,-73.9234479,BRONX,1730.0,MITCHEL,1.0,10.0,145,4036.0
58557,102194,40.8059368,-73.9186697,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58579,102222,40.748834,-74.0021368,MANHATTAN,607.0,ELLIOTT,0.0,4.0,015,1415.0
58582,102228,40.7806566,-73.9451186,MANHATTAN,537.0,HOLMES TOWERS,0.0,2.0,159,933.0
58586,102320,40.6472832,-74.0874598,STATEN ISLAND,488.0,RICHMOND TERRACE,1.0,6.0,117,1304.0
58587,102328,40.7960879,-73.9387981,MANHATTAN,1486.0,JEFFERSON,1.0,18.0,064,3560.0
58591,102338,40.6472832,-74.0874598,STATEN ISLAND,488.0,RICHMOND TERRACE,1.0,6.0,117,1304.0
58616,102368,40.8063115,-73.9194636,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58617,102369,40.8063115,-73.9194636,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58618,102371,40.8063115,-73.9194636,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58619,102372,40.8063115,-73.9194636,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58620,102373,40.8129111,-73.9102567,BRONX,462.0,MOORE,0.0,2.0,129,1132.0
58622,102381,40.8063115,-73.9194636,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58623,102382,40.8063115,-73.9194636,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58624,102383,40.8063115,-73.9194636,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58625,102384,40.8063115,-73.9194636,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58633,102392,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58634,102393,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58635,102394,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58636,102395,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58641,102400,40.8129503,-73.9214137,BRONX,992.0,MOTT HAVEN,1.0,8.0,121,2496.0
58642,102401,40.8129503,-73.9214137,BRONX,992.0,MOTT HAVEN,1.0,8.0,121,2496.0
58644,102403,40.8129503,-73.9214137,BRONX,992.0,MOTT HAVEN,1.0,8.0,121,2496.0
58645,102404,40.8129503,-73.9214137,BRONX,992.0,MOTT HAVEN,1.0,8.0,121,2496.0
58646,102405,40.8129503,-73.9214137,BRONX,992.0,MOTT HAVEN,1.0,8.0,121,2496.0
58647,102406,40.8129503,-73.9214137,BRONX,992.0,MOTT HAVEN,1.0,8.0,121,2496.0
58648,102407,40.805881,-73.9192829,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58649,102408,40.8054921,-73.9191374,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58650,102409,40.8054921,-73.9191374,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58651,102410,40.8054921,-73.9191374,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58653,102412,40.8054921,-73.9191374,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58654,102413,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58655,102414,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58656,102415,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58657,102416,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58658,102417,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58659,102418,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58660,102419,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58661,102420,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58662,102421,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58663,102422,40.805263,-73.9182078,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58664,102423,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58665,102424,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58666,102425,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
58668,102427,40.8689432,-73.8678862,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58669,102428,40.8689432,-73.8678862,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58670,102429,40.8694424,-73.8675769,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58671,102430,40.8140261,-73.9231621,BRONX,1790.0,PATTERSON,0.0,15.0,024,4356.0
58672,102431,40.8694424,-73.8675769,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58673,102432,40.8694424,-73.8675769,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58674,102433,40.8682988,-73.869604,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58676,102436,40.8681189,-73.8685009,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58677,102437,40.8688123,-73.8683877,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58678,102438,40.8689658,-73.8676069,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58679,102439,40.8689658,-73.8676069,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58681,102441,40.8688123,-73.8683877,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58682,102442,40.8689658,-73.8676069,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58683,102443,40.8689658,-73.8676069,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58684,102444,40.8689658,-73.8676069,BRONX,878.0,PARKSIDE,0.0,14.0,047,1728.0
58687,102447,40.8561684,-73.896598,BRONX,311.0,TWIN PARKS WEST (SITES 1 & 2),0.0,1.0,227,821.0
58688,102448,40.8471022,-73.8879594,BRONX,219.0,TWIN PARKS EAST (SITE 9),0.0,1.0,287,229.0
58689,102449,40.8471022,-73.8879594,BRONX,219.0,TWIN PARKS EAST (SITE 9),0.0,1.0,287,229.0
58690,102450,40.8471022,-73.8879594,BRONX,219.0,TWIN PARKS EAST (SITE 9),0.0,1.0,287,229.0
58691,102451,40.8561684,-73.896598,BRONX,311.0,TWIN PARKS WEST (SITES 1 & 2),0.0,1.0,227,821.0
58692,102452,40.8561684,-73.896598,BRONX,311.0,TWIN PARKS WEST (SITES 1 & 2),0.0,1.0,227,821.0
58695,102456,40.8561684,-73.896598,BRONX,311.0,TWIN PARKS WEST (SITES 1 & 2),0.0,1.0,227,821.0
58700,102467,40.7748482,-73.9872561,MANHATTAN,175.0,AMSTERDAM ADDITION,0.0,1.0,187,346.0
58749,102556,40.7862549,-73.9475433,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
58810,102664,40.7983713,-73.9477232,MANHATTAN,1464.0,TAFT,1.0,9.0,097,3285.0
58953,102859,40.790734,-73.9510918,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58954,102860,40.790734,-73.9510918,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58955,102861,40.6764534,-74.0093492,BROOKLYN,1470.0,RED HOOK WEST,1.0,14.0,079,3243.0
58965,102872,40.790734,-73.9510918,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58966,102873,40.790734,-73.9510918,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58967,102874,40.790734,-73.9510918,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58968,102875,40.790734,-73.9510918,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58969,102876,40.790734,-73.9510918,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58970,102877,40.790734,-73.9510918,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58971,102878,40.790734,-73.9510918,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58972,102879,40.790734,-73.9510918,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58974,102886,40.8092561,-73.9262902,BRONX,1730.0,MITCHEL,1.0,10.0,145,4036.0
58976,102894,40.7904898,-73.9505071,MANHATTAN,1246.0,CARVER,0.0,13.0,058,2787.0
58977,102895,40.7806566,-73.9451186,MANHATTAN,537.0,HOLMES TOWERS,0.0,2.0,159,933.0
59058,103065,40.7891331,-73.9399605,MANHATTAN,398.0,WILSON,0.0,3.0,112,1303.0
59061,103080,40.7974259,-73.9298288,MANHATTAN,2154.0,WAGNER,0.0,22.0,074,5133.0
59062,103081,40.813077,-73.9570837,MANHATTAN,1940.0,GRANT,1.0,9.0,087,4480.0
59063,103082,40.7873441,-73.9401682,MANHATTAN,1157.0,EAST RIVER,1.0,10.0,009,2491.0
59065,103084,40.8320216,-73.9376123,MANHATTAN,1613.0,POLO GROUNDS TOWERS,3.0,4.0,149,3932.0
59066,103086,40.8151107,-73.923852,BRONX,1790.0,PATTERSON,0.0,15.0,024,4356.0
59067,103087,40.8136735,-73.9228615,BRONX,1790.0,PATTERSON,0.0,15.0,024,4356.0
59069,103089,40.7991227,-73.946204,MANHATTAN,1464.0,TAFT,1.0,9.0,097,3285.0
59070,103091,40.7967541,-73.9424517,MANHATTAN,1299.0,JOHNSON,0.0,10.0,017,2763.0
59071,103092,40.7967541,-73.9424517,MANHATTAN,1299.0,JOHNSON,0.0,10.0,017,2763.0
59072,103093,40.8310166,-73.9136654,BRONX,129.0,CLAREMONT REHAB (GROUP 5),0.0,3.0,336,321.0
59073,103095,40.7884223,-73.9383736,MANHATTAN,398.0,WILSON,0.0,3.0,112,1303.0
59074,103096,40.6768607,-74.0069362,BROOKLYN,1470.0,RED HOOK WEST,1.0,14.0,079,3243.0
59075,103097,40.7882669,-73.939517,MANHATTAN,1157.0,EAST RIVER,1.0,10.0,009,2491.0
59078,103100,40.8299431,-73.9374188,MANHATTAN,1613.0,POLO GROUNDS TOWERS,3.0,4.0,149,3932.0
59079,103101,40.6827556,-73.9879018,BROOKLYN,1137.0,GOWANUS,1.0,14.0,025,2798.0
59080,103102,40.8142255,-73.9101753,BRONX,1007.0,SAINT MARY'S PARK,0.0,6.0,093,2345.0
59084,103106,40.8618893,-73.9215526,MANHATTAN,1167.0,DYCKMAN,1.0,7.0,041,2394.0
59086,103109,40.8051906,-73.9162339,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
59087,103110,40.6753735,-74.0087653,BROOKLYN,1470.0,RED HOOK WEST,1.0,14.0,079,3243.0
59088,103113,40.6764101,-74.0073669,BROOKLYN,1470.0,RED HOOK WEST,1.0,14.0,079,3243.0
59090,103115,40.8059368,-73.9186697,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
59091,103116,40.8332243,-73.9050464,BRONX,1083.0,MORRIS I,0.0,10.0,102,2867.0
59103,103128,40.8611306,-73.9239948,MANHATTAN,1167.0,DYCKMAN,1.0,7.0,041,2394.0
59105,103130,40.8326922,-73.9063188,BRONX,206.0,MORRISANIA,0.0,2.0,130,504.0
59106,103131,40.6746416,-74.0069859,BROOKLYN,1407.0,RED HOOK EAST,2.0,16.0,004,2940.0
59108,103134,40.787795,-73.9466899,MANHATTAN,1511.0,WASHINGTON,1.0,14.0,062,3479.0
59109,103136,40.8126299,-73.924745,BRONX,1790.0,PATTERSON,0.0,15.0,024,4356.0
59110,103137,40.8338129,-73.9050662,BRONX,1083.0,MORRIS I,0.0,10.0,102,2867.0
59114,103141,40.6774973,-74.0070392,BROOKLYN,1470.0,RED HOOK WEST,1.0,14.0,079,3243.0
59115,103143,40.6977936,-73.9527164,BROOKLYN,1714.0,MARCY,1.0,27.0,021,4269.0
59116,103144,40.7106418,-73.9449132,BROOKLYN,1628.0,WILLIAMSBURG,1.0,20.0,002,3069.0
59117,103145,40.8059368,-73.9186697,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
59118,103146,40.7100653,-73.9432993,BROOKLYN,1628.0,WILLIAMSBURG,1.0,20.0,002,3069.0
59119,103147,40.6751034,-74.0052989,BROOKLYN,1407.0,RED HOOK EAST,2.0,16.0,004,2940.0
59121,103149,40.7184933,-73.9373763,BROOKLYN,700.0,COOPER PARK,0.0,11.0,069,1566.0
59122,103151,40.7173886,-73.9377067,BROOKLYN,700.0,COOPER PARK,0.0,11.0,069,1566.0
59123,103152,40.7180579,-73.9383246,BROOKLYN,700.0,COOPER PARK,0.0,11.0,069,1566.0
59124,103153,40.7102238,-73.941645,BROOKLYN,1628.0,WILLIAMSBURG,1.0,20.0,002,3069.0
59125,103154,40.704308,-73.9402544,BROOKLYN,209.0,HYLAN,0.0,1.0,109,443.0
59126,103155,40.7187477,-73.9396662,BROOKLYN,700.0,COOPER PARK,0.0,11.0,069,1566.0
59129,103158,40.6762443,-74.0075326,BROOKLYN,1470.0,RED HOOK WEST,1.0,14.0,079,3243.0
59130,103159,40.6672757,-73.8648942,BROOKLYN,1500.0,PINK,2.0,22.0,089,3688.0
59131,103160,40.6753615,-74.0069744,BROOKLYN,1407.0,RED HOOK EAST,2.0,16.0,004,2940.0
59132,103161,40.8051245,-73.9174989,BRONX,1252.0,MILL BROOK,0.0,9.0,084,2978.0
59137,103168,40.8469415,-73.9221993,BRONX,783.0,SEDGWICK,0.0,7.0,045,1530.0
59138,103169,40.8469415,-73.9221993,BRONX,783.0,SEDGWICK,0.0,7.0,045,1530.0
59140,103171,40.6672757,-73.8648942,BROOKLYN,1500.0,PINK,2.0,22.0,089,3688.0
59141,103174,40.7185063,-73.9778708,MANHATTAN,2194.0,BARUCH,1.0,17.0,060,5274.0
59142,103175,40.6755575,-74.0040724,BROOKLYN,1407.0,RED HOOK EAST,2.0,16.0,004,2940.0
59143,103176,40.6749639,-74.0027432,BROOKLYN,1407.0,RED HOOK EAST,2.0,16.0,004,2940.0
59144,103177,40.8604015,-73.9225989,MANHATTAN,1167.0,DYCKMAN,1.0,7.0,041,2394.0
59146,103179,40.6764101,-74.0073669,BROOKLYN,1470.0,RED HOOK WEST,1.0,14.0,079,3243.0
59147,103180,40.7180579,-73.9383246,BROOKLYN,700.0,COOPER PARK,0.0,11.0,069,1566.0
59149,103182,40.861797,-73.922646,MANHATTAN,1167.0,DYCKMAN,1.0,7.0,041,2394.0
